x,y,z
-0.46686931999999998,-0.1830068,-0.11911154
-0.5041291,-0.23313539,-0.11312603
-0.49290626999999998,-0.15023616000000001,-0.118213706
-0.47270519999999999,-0.0025438394000000001,-0.121655375
-0.37693712000000001,0.096216984000000005,-0.12988543999999999
-0.15696984999999999,0.25228899999999999,-0.079457565999999993
-0.0065840550000000001,0.26680386,-0.049679685000000001
0.081253220000000001,0.22954409000000001,0.0013467384
0.28131869999999998,0.14799160000000003,0.093673140000000002
0.32531217000000001,0.038756140000000001,0.10220248
0.30705637000000002,0.12599485999999999,0.08963293
0.18046296000000001,0.099509009999999995,0.0013467384
0.076764089999999993,0.044592007999999995,-0.047734394999999999
-0.06075287,-0.025588030000000001,-0.083198510000000003
-0.19213470000000002,-0.12524667,-0.10339958
-0.26725276999999997,-0.20635025000000001,-0.084994159999999999
-0.22774844,-0.28311434000000002,-0.065391640000000001
-0.15562311000000001,-0.22655133999999999,-0.092176764999999994
-0.076165540000000004,-0.042796355000000001,-0.13527239999999999
0.039205052000000004,0.048632222999999995,-0.10220248
0.089932200000000004,0.056114104000000005,-0.096067349999999996
0.19168578,0.005985504,-0.057011930000000002
0.27084406999999999,-0.085891984000000005,-0.039205052000000004
0.28176760000000001,-0.16729484,-0.0037409402000000004
0.27608137999999999,-0.16998832,0.010923545
0.29927522000000001,-0.22310968,-0.0088286190000000011
0.34267009999999998,-0.22251113,-0.057161565999999997
0.33010056999999998,-0.18510172,-0.06793547400000001
0.25977086999999999,-0.12180501000000001,-0.085443069999999996
0.19228433,-0.14978725000000001,-0.097414083999999998
0.15951367999999999,-0.13856441999999999,-0.13213000999999999
0.09965864599999999,-0.093074589999999999,-0.15008652
0.066439100000000001,-0.11836334,-0.12928688999999999
0.051325697000000003,-0.14006079999999999,-0.11402386
0.016609775,-0.099808279999999999,-0.103249945
0.0055365916000000006,-0.071676409999999996,-0.099209729999999996
-0.0032920274,-0.079756839999999996,-0.078260469999999999
-0.040701429999999997,-0.0055365916000000006,-0.087837269999999995
-0.08259996,0.044592007999999995,-0.060154319999999997
-0.052223525999999999,-0.049978960000000003,-0.028431145000000001
-0.014065935,-0.16340426999999999,0.032770637000000005
-0.07691373,-0.14080898,0.048632222999999995
-0.17627311000000001,-0.034715924000000002,0.025737667000000002
-0.24675241000000001,-0.020799628000000001,0.028880057999999997
-0.30541035999999999,-0.057161565999999997,0.017507599999999998
-0.34237084000000001,-0.11058219,-0.0070329676000000004
-0.33877953999999999,-0.089782565999999994,-0.0013467384
-0.22864625999999999,-0.023343466,0.024540567999999999
-0.14335281999999999,-0.045489833,0.041449618000000001
-0.0011971008,-0.042048167000000004,0.089034379999999996
0.10040683,-0.036960489999999999,0.13646949999999999
0.13781624000000001,0.011372458,0.15023616000000001
0.12913725000000001,0.025438392999999997,0.13916297
0.053570263,-0.045489833,0.067636199999999994
0.013018472,0.055814830000000003,0.039205052000000004
-0.094720600000000002,0.10100538000000001,0.013617021999999999
-0.15472527999999999,-0.01062427,0.032172083999999997
-0.16475101,-0.031274259999999998,0.022146367
-0.22011691,0.045340195,0.011372458
-0.25737666999999997,0.053570263,0.0049380409999999998
-0.23388357000000001,-0.012270283999999999,0.020051438000000001
-0.24779987000000001,-0.066139824999999999,0.0068833296999999995
-0.24286184,-0.069731124000000005,-0.010324995
-0.28625673000000001,-0.089782565999999994,0.02184709
-0.27548283000000001,-0.075118080000000004,0.020500352999999999
-0.30286651999999997,0.037858314999999997,-0.046836570000000001
-0.17702129999999999,0.065840549999999998,-0.0055365916000000006
-0.089184015999999991,-0.079906480000000002,0.017357962000000001
-0.048632222999999995,-0.059406130000000001,0.054318449999999997
-0.018555064,-0.022296003999999998,0.051624972000000005
-0.027383681,-0.062698155999999991,0.038905777000000002
-0.095019880000000001,0.045340195,-0.0037409402000000004
-0.056862290000000003,0.071826050000000002,-0.059555770000000001
-0.069731124000000005,0.035913024000000002,-0.025737667000000002
-0.095169514000000011,-0.17133506000000001,-0.010474632500000001
0.048632222999999995,-0.19288288000000001,0.028880057999999997
0.10310031,-0.076764089999999993,0.016759411999999998
0.13198037000000001,0.0071826049999999999,-0.011522096000000001
0.10699089000000001,0.0026934769000000001,0.0040402149999999998
0.071526770000000003,0.024390930000000002,-0.027084406000000002
0.018704701000000001,0.013617021999999999,-0.065241999999999994
-0.0010474633000000001,-0.016310499999999999,-0.057311202999999998
0.011971008,-0.0094271690000000009,-0.060303955999999999
-0.024839842999999997,-0.047884032,0.020051438000000001
-0.020051438000000001,-0.027533319000000001,-0.031274259999999998
0.0050876790000000003,0.082450319999999994,-0.090530749999999993
-0.070030399999999993,0.036810852999999998,-0.040701429999999997
-0.069731124000000005,-0.011522096000000001,-0.015711948
-0.089184015999999991,0.032471359999999998,-0.017357962000000001
-0.085293435000000001,0.06194997,-0.012719196
-0.13332711,0.16924012999999999,-0.035164837000000004
-0.095468789999999998,0.79307930000000004,-0.22685061000000001
-0.14574703999999999,1.8197429000000001,-0.39010525000000001
-0.10564415000000001,2.5341130000000001,-0.46477440000000003
-0.15846621999999999,3.0071173,-0.25483283000000001
-0.027682956000000002,3.4724903,-0.19213470000000002
0.044891282999999997,4.7723922999999999,-0.26321255999999998
-0.10310031,6.2614359999999998,0.34296940000000004
0.17866729999999997,4.7996264000000002,1.9918262
0.69327103999999995,0.72439562999999996,3.4054527000000001
0.89887309999999998,-2.7175686000000003,3.7342063999999997
0.69342064999999997,-3.8043866000000004,3.1814450999999999
0.26500820000000003,-3.3376667000000002,2.3059156000000001
0.22221184999999999,-2.6855462000000001,1.1822866999999999
0.36242229999999998,-2.2110452999999999,0.67606269999999991
0.53001640000000005,-2.5133132999999996,0.61530982999999995
0.58927289999999999,-3.4847605000000001,0.50667289999999998
0.38022915000000002,-3.7366006,0.18989012
0.18689737000000001,-2.8197709999999998,-0.071676409999999996
-0.014963761000000001,-2.2129905000000001,-0.024690205
-0.20620061000000001,-2.4090159999999998,0.057311202999999998
-0.21383214,-2.3765445000000001,0.3314473
-0.16235680999999999,-2.4182931999999999,0.65930330000000004
0.0049380409999999998,-2.6204537999999995,0.9554360999999999
0.12389994,-2.4880244999999999,1.2183493000000001
0.10684125,-2.0054430000000001,1.3295301000000002
-0.005985504,-1.3005004,1.2600983000000001
-0.13661914,-0.32531217000000001,1.0116999
-0.19273324,0.90111770000000002,0.57670330000000003
-0.24794951000000001,1.972523,0.18390461999999999
-0.25004443999999998,2.6033949999999999,-0.14694414
-0.19393034000000001,2.7067947000000001,-0.21413140999999999
