Gyroscope,350813615,-0.03724191,-0.063936375,-0.04710466
LinearAcceleration,350813616,0.006135142,-0.038307227,-0.023493104
Gyroscope,350813616,-0.034046117,-0.06819743,-0.04177834
LinearAcceleration,350813617,-0.020201078,-0.02064999,-0.028580783
Gyroscope,350813623,-0.02232821,-0.07139322,-0.008755142
LinearAcceleration,350813624,-0.0047884034,-0.12270284,0.0026934769
Gyroscope,350813643,-0.02019768,-0.08204587,-0.006624613
LinearAcceleration,350813644,0.010025719,-0.027084406,-0.017058687
Gyroscope,350813663,-0.017001886,-0.09802483,0.00615856
LinearAcceleration,350813663,0.063895255,-0.021547815,-0.009876082
Gyroscope,350813683,-0.017001886,-0.120395385,0.018941734
LinearAcceleration,350813683,0.13781624,-0.08334815,0.029777884
Gyroscope,350813703,-0.03191559,-0.15235332,0.021072261
LinearAcceleration,350813703,0.11043255,-0.10594343,0.042646717
Gyroscope,350813723,-0.05109035,-0.1800502,0.027463848
LinearAcceleration,350813723,0.15113398,-0.054917,-0.05865794
Gyroscope,350813743,-0.057481933,-0.20242074,0.030659642
LinearAcceleration,350813743,0.01616086,0.11836334,-0.087687634
Gyroscope,350813763,-0.040425986,-0.20455128,0.047701474
LinearAcceleration,350813764,-0.091578215,0.062698156,-0.11058219
Gyroscope,350813783,-0.022316491,-0.18963757,0.061549913
LinearAcceleration,350813783,-0.18599954,-0.07287352,-0.09995792
Gyroscope,350813803,-0.023381755,-0.16620176,0.05089727
LinearAcceleration,350813803,-0.23059155,-0.1038485,-0.09367314
Gyroscope,350813823,-0.028708078,-0.14170067,0.029591981
LinearAcceleration,350813823,-0.1619079,-0.10115502,-0.104895964
Gyroscope,350813843,-0.027642813,-0.11826486,0.024265658
LinearAcceleration,350813843,-0.15592238,-0.1316811,-0.10100538
Gyroscope,350813863,-0.030838607,-0.10015536,0.010417221
LinearAcceleration,350813863,-0.10968436,-0.1575684,-0.14754269
Gyroscope,350813883,-0.037230194,-0.08630692,0.0040256344
LinearAcceleration,350813883,-0.1695394,-0.07870938,-0.087687634
Gyroscope,350813903,-0.042556513,-0.06713217,0.00296037
LinearAcceleration,350813903,-0.15098435,-0.09487024,-0.086490534
Gyroscope,350813923,-0.04575231,-0.05328373,0.0040256344
LinearAcceleration,350813923,-0.10115502,-0.05327099,-0.0724246
Gyroscope,350813943,-0.05107863,-0.042631082,-2.3542345E-4
LinearAcceleration,350813943,-0.13826515,-0.0019452889,-0.067336924
Gyroscope,350813963,-0.050013367,-0.027717382,8.29841E-4
LinearAcceleration,350813963,-0.19288288,0.046537295,-0.0688333
Gyroscope,350813983,-0.040425986,-0.0010857708,0.01254775
LinearAcceleration,350813983,-0.22774844,0.077811554,-0.0947206
Gyroscope,350814003,-0.025512284,0.034067955,0.0200046
LinearAcceleration,350814003,-0.19033903,0.076614454,-0.088585466
Gyroscope,350814023,-0.010598582,0.06496062,0.023200395
LinearAcceleration,350814023,-0.043544542,-0.03247136,-0.05566519
Gyroscope,350814043,-0.003141731,0.07880906,0.024265658
LinearAcceleration,350814043,0.11372458,-0.092176765,0.0031423897
Gyroscope,350814063,0.0011193266,0.07135221,0.018939337
LinearAcceleration,350814063,0.16460137,-0.15906477,-0.01316811
Gyroscope,350814083,-0.0063375244,0.05643851,0.008286692
LinearAcceleration,350814083,0.15711948,-0.0923264,0.042197805
Gyroscope,350814103,-0.010598582,0.041524805,-0.0076922746
LinearAcceleration,350814103,0.11222821,0.07586627,2.992752E-4
Gyroscope,350814123,0.0032498555,0.03513322,-0.010888068
LinearAcceleration,350814123,0.05551555,0.036661215,-0.023792379
Gyroscope,350814143,0.02348988,0.039394278,-0.030062828
LinearAcceleration,350814143,-0.02439093,0.13272856,-0.05267244
Gyroscope,350814163,0.049056225,0.055373244,-0.05456391
LinearAcceleration,350814163,-0.093373865,0.037708677,-0.009876082
Gyroscope,350814183,0.07142678,0.07561327,-0.08545658
LinearAcceleration,350814183,-0.030825347,0.07990648,-0.019153614
Gyroscope,350814203,0.096993126,0.085200645,-0.11528398
LinearAcceleration,350814203,0.035913024,0.05641338,0.029628245
Gyroscope,350814223,0.12042894,0.08413538,-0.1238061
LinearAcceleration,350814223,0.09980828,-0.09487024,0.06569091
Gyroscope,350814243,0.12042894,0.070286945,-0.12806715
LinearAcceleration,350814243,0.16849194,-0.06823475,0.029927522
Gyroscope,350814263,0.11830986,0.04259034,-0.123808764
LinearAcceleration,350814264,0.11522096,-0.054617725,0.021697452
Gyroscope,350814283,0.121505655,0.012762933,-0.104634
LinearAcceleration,350814283,0.16325463,-0.07092822,0.026036944
Gyroscope,350814303,0.11191828,-0.015999207,-0.08545924
LinearAcceleration,350814303,0.22266077,-0.08888474,-0.024091655
Gyroscope,350814323,0.09700458,-0.051152933,-0.08226345
LinearAcceleration,350814323,0.24974516,0.0028431145,-0.052373163
Gyroscope,350814343,0.09806984,-0.09163298,-0.06095816
LinearAcceleration,350814343,0.15307927,0.016609775,-0.058209028
Gyroscope,350814363,0.10020037,-0.12252565,-0.03965287
LinearAcceleration,350814363,0.02498948,-0.08693945,-0.108337626
Gyroscope,350814383,0.08848246,-0.13956988,-0.031130755
LinearAcceleration,350814383,-0.03172317,-0.07451953,-0.11432313
Gyroscope,350814403,0.077829815,-0.14702673,-0.025804432
LinearAcceleration,350814403,-0.10729016,-0.15951368,-0.10758944
Gyroscope,350814423,0.060785588,-0.14702673,-0.019412845
LinearAcceleration,350814423,-0.142455,-0.15981296,-0.07436989
Gyroscope,350814443,0.04054556,-0.13956988,-0.010890731
LinearAcceleration,350814443,-0.11192893,-0.16639702,-0.088585466
Gyroscope,350814463,0.021370802,-0.13637409,-0.01302126
LinearAcceleration,350814463,-0.067336924,-0.0851438,-0.16938977
Gyroscope,350814483,0.011783423,-0.13424356,-0.011955995
LinearAcceleration,350814483,-0.013317747,-0.1050456,-0.12360066
Gyroscope,350814510,0.0064571,-0.13530882,-0.0023686155
LinearAcceleration,350814512,-0.0043394906,-0.21143794,-0.05940613
Gyroscope,350814523,-0.013782924,-0.1417004,8.2717784E-4
LinearAcceleration,350814524,-0.061052144,-0.20066403,-0.027682956
Gyroscope,350815353,-0.036153477,-0.14063515,-0.001303351
LinearAcceleration,350815364,-0.18599954,-0.09891046,-0.070778586
Gyroscope,350815365,-0.04680612,-0.11826459,0.013610351
LinearAcceleration,350815365,-0.30211833,-0.08304887,-0.12075755
Gyroscope,350815365,-0.047871385,-0.073523484,0.022132466
LinearAcceleration,350815366,-0.37514147,-0.06599019,-0.13153146
Gyroscope,350815366,-0.044675592,-0.019195,0.012545086
LinearAcceleration,350815366,-0.40297407,-0.047135845,-0.13826515
Gyroscope,350815367,-0.03508821,0.034068223,-0.0023686155
LinearAcceleration,350815367,-0.3402759,0.09756372,-0.13991116
Gyroscope,350815368,-0.015913453,0.08307038,0.012545086
LinearAcceleration,350815368,-0.17492636,0.021398177,-0.0911293
Gyroscope,350815368,-0.010587131,0.11076726,0.020001937
LinearAcceleration,350815369,0.037110128,-0.05117606,-0.0067336923
Gyroscope,350815369,-0.045711562,0.09691909,0.03810504
LinearAcceleration,350815369,0.05865794,-0.054617725,0.062249243
Gyroscope,350815370,-0.04038524,0.09904962,0.031713456
LinearAcceleration,350815370,0.08439561,-0.08843583,0.038905777
Gyroscope,350815370,-0.09151793,0.053243246,-0.010897122
