Gyroscope,347651898,-0.24520816,-0.25054887,0.022895996
LinearAcceleration,347651898,-1.276708,-0.44906247,-0.026186582
Gyroscope,347651913,-0.20046705,-0.16958876,0.1272919
LinearAcceleration,347651914,-1.1194389,-0.23747487,-0.38307226
Gyroscope,347651933,-0.10565852,-0.10034658,0.20292568
LinearAcceleration,347651933,-0.9195231,-0.6133646,-0.49574938
Gyroscope,347651953,-0.033220537,-0.060931794,0.21357833
LinearAcceleration,347651953,-0.75342536,-0.9231144,-0.48452657
Gyroscope,347651973,-1.9734024E-4,-0.053474944,0.16564143
LinearAcceleration,347651973,-0.6630442,-1.0140941,-0.42586863
Gyroscope,347651993,0.0019331886,-0.063062325,0.102790825
LinearAcceleration,347651993,-0.5849334,-1.0844238,-0.42287588
Gyroscope,347652013,-0.0193721,-0.07478023,0.054853927
LinearAcceleration,347652013,-0.552911,-0.9995792,-0.51191026
Gyroscope,347652033,-0.041742653,-0.08223708,0.030352846
LinearAcceleration,347652033,-0.48886606,-0.99060094,-0.5446809
Gyroscope,347652053,-0.05559109,-0.09715079,0.0026559706
LinearAcceleration,347652053,-0.5174468,-0.8177695,-0.6678326
Gyroscope,347652073,-0.058786884,-0.10780343,-0.020779846
LinearAcceleration,347652073,-0.6175544,-0.63536125,-0.69820905
Gyroscope,347652093,-0.040677387,-0.10354237,-0.020779846
LinearAcceleration,347652093,-0.6628946,-0.686687,-0.7372645
Gyroscope,347652113,-0.025763687,-0.09502026,-0.0122577315
LinearAcceleration,347652113,-0.72529346,-0.8122329,-0.6012439
Gyroscope,347652133,-0.02895948,-0.0875634,-0.0048008803
LinearAcceleration,347652133,-0.7679402,-0.91668,-0.4604349
Gyroscope,347652153,-0.06943953,-0.07691076,0.0058517638
LinearAcceleration,347652153,-0.8551789,-0.7163152,-0.45070848
Gyroscope,347652173,-0.104593255,-0.042822298,0.037809696
LinearAcceleration,347652173,-0.90426004,-0.5928642,-0.43769
Gyroscope,347652193,-0.11098484,0.005114601,0.08042027
LinearAcceleration,347652193,-0.87448215,-0.3187281,-0.56293666
Gyroscope,347652213,-0.09500588,0.044529386,0.09533398
LinearAcceleration,347652213,-0.9280524,0.29927522,-0.6063316
Gyroscope,347652233,-0.027894216,0.08074837,0.11983506
LinearAcceleration,347652233,-0.82510173,0.33309332,-0.64553666
