x,y,z
0.77987342999999998,0.067045080000000007,-0.51172640000000003
0.77774290000000001,0.080893519999999997,-0.44461474000000001
0.73939334999999995,0.10006828,-0.41585259999999996
0.69784809999999997,0.12989569000000001,-0.41265680000000005
0.70850069999999998,0.17570205,-0.38495994
0.73193649999999999,0.21831264,-0.33808830000000001
0.71595759999999997,0.22683474000000001,-0.32850093000000002
0.70530490000000001,0.18315889999999999,-0.40200415
0.79265659999999993,0.14374413,-0.43076629999999994
0.89385669999999995,0.14587464999999999,-0.38282940000000004
0.87894300000000003,0.17144098999999999,-0.36578517999999999
0.80437449999999999,0.21511683000000001,-0.37750307
0.76922077,0.25240108,-0.41052628000000002
0.81183136,0.27477162999999999,-0.40733047999999999
0.85124609999999989,0.27477162999999999,-0.40200415
0.83952826000000003,0.27157584000000001,-0.39774309999999996
0.79904819999999999,0.27264112000000001,-0.36045885
0.72980600000000007,0.27157584000000001,-0.31039143000000002
0.63819325000000005,0.26944532999999998,-0.26884612000000002
0.57747316000000004,0.26944532999999998,-0.22517027000000001
0.53912364999999995,0.26944532999999998,-0.16977650999999999
0.45922884000000003,0.26092320000000002,-0.14527543000000001
0.35270240000000003,0.25133582999999998,-0.12716594000000001
0.24404542000000001,0.24174845,-0.11012171
0.15243267999999999,0.22576947999999999,-0.12183962
0.13751899000000001,0.20446420000000001,-0.12077435
0.16202005999999999,0.17889784,-0.10692591999999999
0.14604110000000001,0.15439675999999999,-0.1165133
0.09490839999999999,0.13202621,-0.12610067
0.024600950999999999,0.10219881,-0.13249226
-0.071272849999999999,0.055327170000000002,-0.13675332000000001
-0.19164771999999999,-0.0075234300000000002,-0.13781858999999999
-0.33013209999999998,-0.073569830000000003,-0.13568805
-0.45157224000000001,-0.14813833000000001,-0.13994910999999999
-0.50483549999999999,-0.2269679,-0.12716594000000001
-0.49844387000000001,-0.29621007999999999,-0.090946949999999999
-0.48033439999999999,-0.33988592000000001,-0.043010052
-0.45902910000000002,-0.35799542000000001,0.0049268478000000001
-0.41428798,-0.35479962999999998,0.060320597000000004
-0.36102476999999999,-0.34734280000000001,0.10186591
-0.30030469999999998,-0.34308169999999999,0.13382384
-0.24491096000000001,-0.33669012999999998,0.15619439999999998
-0.20656142999999999,-0.31858066000000002,0.17217336999999999
-0.17992981999999999,-0.28875324000000002,0.17963022000000001
-0.16395086,-0.25573003,0.17536916
-0.15862453000000001,-0.21951105000000001,0.15832493
-0.15755926000000001,-0.17796575000000001,0.13915016999999999
-0.14797188,-0.13215937,0.122105934
-0.12027501,-0.09380985,0.10080065000000001
-0.093643404999999999,-0.071439295999999999,0.069907979999999995
-0.087251809999999999,-0.056525594999999998,0.031558457999999998
-0.071272849999999999,-0.037350833,0.0091879059999999992
-0.038249650000000003,-0.018176075,0.00066579029999999997
-0.0030959248999999998,-0.011784487,-0.012117383000000001
0.035253595999999998,-0.013915016000000001,-0.024900556000000001
0.08105996,-0.016045546000000001,-0.039814255999999999
0.15030215999999999,-0.023502396000000002,-0.038748994000000002
0.21208750000000001,-0.033089776000000001,-0.038748994000000002
0.26322020000000002,-0.042677157,-0.047271109999999998
0.31328761999999999,-0.051199272000000004,-0.046205845000000002
0.33991919999999998,-0.060786649999999998,-0.058989020000000003
0.34098449999999997,-0.061851915,-0.070706930000000001
0.33885396000000001,-0.058656122999999998,-0.080294299999999999
0.32500552999999999,-0.058656122999999998,-0.10479539
0.3377887,-0.062917180000000003,-0.13249226
0.40596563000000002,-0.066112969999999993,-0.14207964000000001
0.49651309999999993,-0.067178234000000003,-0.12716594000000001
0.54338472999999998,-0.073569830000000003,-0.10586065
0.51675314000000006,-0.083157203999999998,-0.094142740000000003
0.45816356000000003,-0.098070905,-0.10053433000000001
0.43898880000000001,-0.11085407999999999,-0.07177219
0.41661826000000002,-0.11831092999999999,-0.038748994000000002
0.38679084000000002,-0.12044146,-0.065380600000000011
0.46348990000000001,-0.10659302,-0.047271109999999998
0.57108159999999997,-0.088483530000000005,-0.021704762999999998
0.61901850000000003,-0.078896149999999998,-0.06218481
0.72341440000000001,-0.069308764999999994,-0.15166703000000001
0.98546946000000002,-0.040546626000000002,-0.15699334000000001
1.2571118999999999,0.0063250073999999998,0.0081226419999999994
1.1910655000000001,0.039348203999999998,0.0070573767000000004
1.0461895000000001,0.062784019999999996,-0.115448035
1.1708254999999999,0.095807219999999998,-0.065380600000000011
1.2560467,0.10645986,0.041145840000000003
1.0674948999999998,0.093676694000000005,0.0070573767000000004
0.82994086,0.062784019999999996,-0.057923753000000001
0.70956600000000003,0.022303974000000001,-0.052597430000000001
0.61262689999999997,-0.026698189000000001,-0.065380600000000011
0.53486263999999994,-0.066112969999999993,-0.058989020000000003
0.44111934000000003,-0.090614059999999996,-0.044075314000000004
0.33672342,-0.094875109999999999,-0.049401637000000005
0.28878652999999999,-0.086352999999999999,-0.027031085
0.23339277999999999,-0.065047709999999995,-0.0035952673999999998
0.14604110000000001,-0.045872950000000003,-0.029161612999999999
0.11940948999999999,-0.038416100000000002,-0.067511134
0.16628112,-0.029893982999999999,-0.046205845000000002
0.15669374,-0.017110810000000001,-0.046205845000000002
0.14497583,-6.6579030000000003e-05,-0.074967980000000004
0.18545586999999999,0.025499767000000003,-0.047271109999999998
0.14923689000000001,0.046805054000000006,-0.052597430000000001
0.088516819999999996,0.0574577,-0.090946949999999999
0.09490839999999999,0.079828255000000001,-0.078163780000000002
0.089582079999999994,0.107525125,-0.069641665000000005
0.062950469999999994,0.13309148000000001,-0.070706930000000001
0.041645179999999997,0.15120096999999999,-0.070706930000000001
0.034188330000000003,0.16824520000000001,-0.06218481
0.025666214999999999,0.18422416999999999,-0.047271109999999998
0.0118177775,0.19168101000000001,-0.040879520000000003
-0.010552776000000002,0.18635470000000001,-0.04514058
-0.024401213999999997,0.16824520000000001,-0.052597430000000001
-0.025466477000000001,0.14800516999999999,-0.054727959999999999
-0.016944362000000001,0.12776514999999999,-0.050466903
-0.014813834,0.099003010000000002,-0.054727959999999999
-0.008422246999999999,0.069175609999999998,-0.056858486999999999
-0.0041611892999999997,0.039348203999999998,-0.057923753000000001
-0.009487512,0.013781858999999999,-0.058989020000000003
-0.018009627,-0.0085886940000000009,-0.058989020000000003
-0.032923330000000001,-0.026698189000000001,-0.061119544999999997
-0.041445444999999997,-0.042677157,-0.061119544999999997
-0.043575972000000004,-0.053329800000000004,-0.056858486999999999
-0.046771765,-0.062917180000000003,-0.066445870000000004
-0.029727534999999999,-0.068243499999999999,-0.066445870000000004
-0.0073569827000000004,-0.066112969999999993,-0.056858486999999999
-0.010552776000000002,-0.057590857000000002,-0.058989020000000003
-0.030792799999999999,-0.042677157,-0.069641665000000005
-0.043575972000000004,-0.028828718,-0.079229040000000001
-0.060620204000000004,-0.012849751999999999,-0.088816419999999993
-0.065946530000000003,-0.010719223,-0.11864383000000001
-0.008422246999999999,0.0031292143000000001,-0.082424834000000002
-0.024401213999999997,0.0073902719999999998,-0.08988169
-0.036119122000000004,0.0095208010000000006,-0.097338535000000004
-0.031858063999999998,0.023369237999999997,-0.067511134
-0.074468640000000003,0.034021884000000002,-0.07177219
-0.089382340000000005,0.042543999999999998,-0.058989020000000003
-0.089382340000000005,0.052131377,-0.043010052
-0.086186550000000001,0.063849285000000006,-0.033422670000000002
-0.084056019999999995,0.076632459999999999,-0.025965821
-0.071272849999999999,0.093676694000000005,-0.022770027000000002
-0.054228619999999998,0.11604724,-0.0089215900000000001
-0.052098088000000001,0.12776514999999999,-0.021704762999999998
-0.033988595000000003,0.14267885999999999,-0.020639497999999999
-0.045706502999999996,0.15120096999999999,-0.031292144000000001
-0.061685469999999999,0.15226623,-0.038748994000000002
-0.049967560000000001,0.14800516999999999,-0.019574233999999999
-0.038249650000000003,0.13948305999999999,0.00066579029999999997
-0.044641238,0.12456936,0.0038615834999999998
-0.047837030000000003,0.10645986,0.0038615834999999998
-0.039314913999999999,0.086219840000000006,0.015579492
-0.036119122000000004,0.070240869999999997,0.020905815000000001
-0.039314913999999999,0.061718759999999998,0.021971078999999998
-0.047837030000000003,0.054261907999999998,0.0070573767000000004
-0.044641238,0.047870320000000001,-0.0025300029999999999
-0.035053857000000001,0.044674526999999999,-0.0057257962999999997
-0.031858063999999998,0.04041347,-0.015313176000000001
-0.040380180000000002,0.03082609,-0.025965821
-0.062750734000000002,0.020173445000000002,-0.037683729999999999
-0.085121290000000002,0.029760825000000001,-0.044075314000000004
-0.10749183599999999,0.056392434999999998,-0.054727959999999999
-0.14690663000000001,0.093676694000000005,-0.093077480000000004
