Gyroscope,81640754,-0.0076898774,-0.0016977652,0.0028961876
LinearAcceleration,81640755,-0.022894554,-0.15442601,-0.040252518
Gyroscope,81640760,-0.009820406,0.0036285568,7.656588E-4
LinearAcceleration,81640762,-0.01316811,-0.16879122,-0.015113398
Gyroscope,81640780,-0.0055593485,0.0068243505,-0.00136487
LinearAcceleration,81640781,1.496376E-4,-0.17118542,-0.0055365916
Gyroscope,81640800,-0.0023635554,0.008954879,-0.003495399
LinearAcceleration,81640801,0.017956512,-0.1388637,0.008828619
Gyroscope,81640820,8.322378E-4,0.008954879,-0.0024301345
LinearAcceleration,81640821,0.021547815,-0.19632454,-0.009127894
Gyroscope,81640840,-0.001298291,0.005759086,-0.0024301345
LinearAcceleration,81640842,0.04997896,-0.16639702,0.008678981
Gyroscope,81640860,-0.0034288198,0.001498028,-0.0024301345
LinearAcceleration,81640861,0.04743512,-0.18435353,0.0026934769
Gyroscope,81640880,-0.0034288198,-0.003828294,-0.00136487
LinearAcceleration,81640881,0.02932897,-0.14604631,0.008678981
Gyroscope,81640900,-0.001298291,-0.0070240875,-0.0024301345
LinearAcceleration,81640901,0.0077811554,-0.17118542,-0.014065935
Gyroscope,81640920,0.00615856,-0.0048935586,7.656588E-4
LinearAcceleration,81640921,0.024540568,-0.24914661,-0.03067571
Gyroscope,81640941,0.004028031,-0.005958823,-0.005625928
LinearAcceleration,81640942,0.021996727,-0.21083939,-0.0043394906
Gyroscope,81640960,-0.0023635554,-0.0080893515,-0.01095225
LinearAcceleration,81640962,-0.035164837,-0.17357962,-0.019752163
Gyroscope,81640981,-0.0044940845,-0.003828294,-0.0066911923
LinearAcceleration,81640982,-0.050278235,-0.15203181,-0.031573534
Gyroscope,81641000,-0.0055593485,-6.3250074E-4,-2.9960563E-4
LinearAcceleration,81641001,-0.0047884034,-0.18435353,-0.025438393
Gyroscope,81641020,-0.0076898774,-0.0016977652,7.656588E-4
LinearAcceleration,81641022,0.0035913025,-0.16400282,-0.03127426
Gyroscope,81641041,-0.008755142,-0.003828294,0.0018309233
LinearAcceleration,81641042,-0.02124854,-0.17357962,-0.011971008
Gyroscope,81641061,-0.0055593485,-0.003828294,7.656588E-4
LinearAcceleration,81641062,2.992752E-4,-0.16759412,-0.028580783
Gyroscope,81641081,-0.0023635554,-0.0027630297,-2.9960563E-4
LinearAcceleration,81641082,-0.012719196,-0.22385786,-0.03561375
Gyroscope,81641101,-0.0034288198,-0.0016977652,-0.0024301345
LinearAcceleration,81641102,-0.010175358,-0.20949265,-0.024690205
Gyroscope,81641121,-0.0023635554,-0.0016977652,-0.005625928
LinearAcceleration,81641122,0.002992752,-0.17477672,-0.0055365916
Gyroscope,81641140,-0.0034288198,-0.003828294,-0.008821721
LinearAcceleration,81641142,-0.032621,-0.17956513,-0.018555064
Gyroscope,81641161,-0.0023635554,-6.3250074E-4,-0.008821721
LinearAcceleration,81641162,-0.047884032,-0.17357962,-7.48188E-4
Gyroscope,81641181,-2.330266E-4,0.001498028,-0.0077564567
LinearAcceleration,81641182,-0.023642741,-0.18555063,0.0016460137
Gyroscope,81641201,8.322378E-4,-6.3250074E-4,-0.0066911923
LinearAcceleration,81641202,0.001496376,-0.18555063,-0.0067336923
Gyroscope,81641221,-2.330266E-4,-0.0048935586,-2.9960563E-4
LinearAcceleration,81641222,-0.007930793,-0.20231004,0.012419921
Gyroscope,81641241,-0.0044940845,-0.0080893515,0.0028961876
LinearAcceleration,81641242,-0.057760116,-0.19153613,-0.035314474
Gyroscope,81641261,-0.006624613,-0.0048935586,0.0060919807
LinearAcceleration,81641263,-0.035913024,-0.20231004,-0.035164837
Gyroscope,81641281,-0.0055593485,-6.3250074E-4,0.0050267167
LinearAcceleration,81641282,-0.030974984,-0.21413141,-0.0016460137
Gyroscope,81641301,-0.0030959249,0.0039281626,0.0043276367
LinearAcceleration,81641302,-0.021098902,-0.1794155,7.48188E-4
Gyroscope,81641321,-0.0041611893,0.004993427,0.005392901
LinearAcceleration,81641322,-0.013766659,-0.15906477,-0.0134673845
Gyroscope,81641341,-0.0030959249,0.0039281626,0.0064581656
LinearAcceleration,81641342,-0.018405426,-0.15906477,-0.001496376
Gyroscope,81641361,-0.0041611893,0.0017976337,0.0064581656
LinearAcceleration,81641362,-0.014664485,-0.16026187,0.0055365916
Gyroscope,81641381,-0.0052264538,7.323693E-4,0.0064581656
LinearAcceleration,81641382,-0.013317747,-0.16505028,0.010324995
Gyroscope,81641401,-0.006291718,-3.3289514E-4,0.005392901
LinearAcceleration,81641402,-0.029927522,-0.16265608,0.019752163
Gyroscope,81641421,-0.0041611893,0.0017976337,0.0064581656
LinearAcceleration,81641422,-0.019003976,-0.1782184,-0.008978256
Gyroscope,81641441,-0.0030959249,0.0017976337,0.00752343
LinearAcceleration,81641442,-0.025887307,-0.18659809,0.023193829
Gyroscope,81641461,-0.0052264538,0.0028628982,0.0064581656
LinearAcceleration,81641462,-0.018555064,-0.16385318,0.014664485
Gyroscope,81641482,-0.0073569827,0.0028628982,0.0064581656
LinearAcceleration,81641483,0.002992752,-0.16624738,-0.0032920274
Gyroscope,81641501,-0.006291718,0.0039281626,0.0064581656
LinearAcceleration,81641502,0.0077811554,-0.1770213,-0.009127894
Gyroscope,81641522,-0.0041611893,0.0028628982,0.00752343
LinearAcceleration,81641523,0.02932897,-0.17342998,0.024241293
Gyroscope,81641541,-0.0030959249,7.323693E-4,0.005392901
LinearAcceleration,81641542,0.017208325,-0.16385318,-0.0104746325
Gyroscope,81641562,-0.0041611893,-0.0024634239,0.0032623722
LinearAcceleration,81641563,-0.0017956513,-0.18659809,-0.024690205
Gyroscope,81641582,-0.0020306604,-0.0013981595,0.002197108
LinearAcceleration,81641583,0.004189853,-0.1806126,0.012270284
Gyroscope,81641602,9.986854E-5,-3.3289514E-4,-0.0020639498
LinearAcceleration,81641603,-0.021996727,-0.17103578,0.025288755
Gyroscope,81641621,0.0022303974,7.323693E-4,-9.986854E-4
LinearAcceleration,81641623,-0.001496376,-0.18779519,0.017956512
Gyroscope,81641642,0.001165133,-3.3289514E-4,-0.0031292143
LinearAcceleration,81641643,-0.01690905,-0.13512276,0.007182605
Gyroscope,81641662,0.0075567197,-0.0013981595,0.0011318434
LinearAcceleration,81641663,-0.021547815,-0.16864158,0.0058358666
Gyroscope,81641682,0.005426191,-0.0024634239,0.00752343
LinearAcceleration,81641683,-0.0034416649,-0.21891981,-0.025139118
Gyroscope,81641702,-0.0073569827,-0.0035286883,0.011784487
LinearAcceleration,81641703,-0.002244564,-0.1925836,-0.022595279
Gyroscope,81641722,-0.015879098,-0.004593953,0.011784487
LinearAcceleration,81641723,0.001496376,-0.17806876,-0.0058358666
Gyroscope,81641742,-0.013748569,-0.004593953,0.011784487
LinearAcceleration,81641743,0.012270284,-0.19482817,0.0037409402
Gyroscope,81641762,-0.010552776,-0.0024634239,0.00752343
LinearAcceleration,81641764,2.992752E-4,-0.17806876,0.017956512
Gyroscope,81641782,-0.0052264538,7.323693E-4,0.005392901
LinearAcceleration,81641783,-0.0019452889,-0.19961657,0.040402155
