x,y,z
0.48209872999999998,-0.60756690000000002,-0.17776600000000001
0.57158094999999998,-0.55110790000000009,-0.25233449999999996
0.62803995999999995,-0.47334357999999999,-0.27257453999999998
0.59927779999999997,-0.38492664999999998,-0.27257453999999998
0.5279050999999999,-0.31781498000000002,-0.26298716999999999
0.41179129999999997,-0.30077076000000003,-0.34394725999999998
0.31591750000000002,-0.30929287999999999,-0.46751789999999999
0.25093636000000002,-0.30929287999999999,-0.54421700000000006
0.14121412,-0.30503179999999996,-0.65180869999999991
0.071971930000000003,-0.28905283999999998,-0.73596454
0.041079259999999999,-0.25922542999999998,-0.81798994999999997
0.0219045,-0.20596223,-0.90321105999999995
0.0037950040000000003,-0.1196758,-0.96180063000000005
-0.011118697,-0.015279886000000001,-0.98843219999999998
-0.0015313179999999998,0.073137060000000004,-1.0086721999999999
0.040013994999999997,0.14450978,-1.0022806999999998
0.034687669999999997,0.18605510000000003,-1.0470216999999999
0.052797169999999997,0.22014355999999999,-1.0502175
0.038948730000000001,0.24997095999999999,-1.0406302000000001
-0.036685042000000001,0.25103623000000003,-1.0747186000000002
-0.11125355000000001,0.22440460000000004,-1.0566091999999998
-0.23056315999999999,0.17433718000000001,-1.0608701999999999
-0.29660955,0.14344451,-1.011868
-0.38289598000000002,0.13066133999999999,-0.98949750000000003
-0.47663924000000002,0.14770557000000001,-0.97991013999999999
-0.5288371999999999,0.20522984999999999,-0.87338369999999999
-0.54801195999999996,0.27979836000000002,-0.6837666
-0.55227303999999999,0.32560474,-0.51119375
-0.51498880000000002,0.33093104000000001,-0.40466732
-0.39994022000000001,0.32666999999999996,-0.31092405000000001
-0.24015056000000001,0.30536469999999999,-0.22783343
-0.101666175,0.25529727000000002,-0.17670074
-0.013249226000000001,0.19244668000000001,-0.13835122
0.010186591,0.14664029999999997,-0.10745855
0.017643441999999999,0.14770557000000001,-0.05419533
0.015512913,0.16901086000000001,-0.0094542210000000005
0.0059255330000000002,0.18925089,0.023568974999999999
-0.0025965820000000001,0.20309932999999999,0.044874265999999996
-0.019640813,0.22760039999999998,0.068310079999999995
-0.026032400000000001,0.25742779999999998,0.10559433999999999
-0.021771342000000003,0.25423202,0.13329120999999999
-0.017510283999999997,0.20949091,0.13222595000000001
-0.004727111,0.16155401,0.12903015000000001
0.012317120000000001,0.1349224,0.12689963000000001
-0.015379755,0.112551846,0.094941689999999995
-0.065447179999999994,0.098703410000000005,0.03635215
-0.079295619999999997,0.112551846,0.029960562000000003
-0.072904035000000006,0.1498361,0.037417409999999998
-0.029228192000000004,0.19138141,0.038482677
0.019773971000000001,0.21588249999999998,0.019307917000000001
0.062384549999999997,0.21907829000000001,-0.024367923
0.11138671,0.22546986999999999,-0.017976338000000001
0.119908825,0.22760039999999998,0.0033289509999999997
0.10499512400000001,0.21481723,0.032091092000000002
0.092211953999999999,0.19138141,0.074701669999999998
0.064515080000000002,0.17007612,0.10985539
0.050666638,0.17007612,0.16098809
0.065580340000000001,0.17966351,0.21957763
0.10286459000000001,0.18818562,0.26431873
0.119908825,0.20629512,0.29521140000000001
0.16358465999999999,0.23399200000000001,0.35806199999999999
0.23389213,0.25210147999999999,0.47204529999999995
0.24561003000000001,0.24890569000000001,0.55087489999999995
0.25306687,0.23079620000000001,0.6041380999999999
0.26371952999999998,0.20629512,0.64994449999999993
0.26798058000000002,0.1679456,0.66379290000000002
0.28395954000000001,0.12107395999999999,0.6542055
0.30419958000000002,0.080593914000000003,0.65953183000000004
0.28609008000000002,0.047570713000000001,0.66166234000000002
0.24454476,0.015612782,0.66379290000000002
0.20939104,-0.023802002999999999,0.66592340000000005
0.17423731000000001,-0.070673639999999996,0.64461815
0.15932362,-0.13672002999999999,0.59774650000000007
0.16997625,-0.23046329999999998,0.502938
0.25519740000000002,-0.31674972000000001,0.43263050000000003
0.28715532999999999,-0.38599190000000005,0.33888723999999998
0.24134897,-0.42434144000000001,0.21318603999999999
0.22110894,-0.43499407000000001,0.13435647000000001
0.19980366999999999,-0.43499407000000001,0.066179550000000004
0.19021626999999999,-0.42327616000000001,0.035286884999999997
0.18595523,-0.40942772999999999,0.039547942999999995
0.16891099999999998,-0.39451402000000002,0.031025827000000002
0.13695305999999999,-0.37214348000000003,0.0065247439999999999
0.1145825,-0.32207605,0.011851067
0.12310462,-0.25816017000000002,0.068310079999999995
0.107125655,-0.21022326999999999,0.100268014
0.074102453999999998,-0.18785273,0.086419574999999998
0.053862434000000001,-0.18146113999999999,0.041678470000000002
0.066645609999999994,-0.16015584999999999,0.0033289509999999997
0.099668800000000002,-0.13352423999999999,-0.026498452000000002
0.12949620000000001,-0.11434948,-0.036085832999999998
0.10286459000000001,-0.12606739,-0.078696409999999994
0.038948730000000001,-0.1495032,-0.13089435999999999
-0.026032400000000001,-0.16441691,-0.15965651
-0.078230359999999999,-0.16654743,-0.15433018000000001
-0.11551461,-0.15696006000000001,-0.12130698599999999
-0.15812519,-0.1495032,-0.10532801999999999
-0.18369152999999999,-0.13778529999999997,-0.097871169999999993
-0.18582207000000001,-0.12393686,-0.086153259999999995
-0.18156100999999999,-0.12180633,-0.07017429
-0.16345150999999999,-0.12393686,-0.032890040000000002
-0.12616725000000001,-0.12819791999999999,0.019307917000000001
-0.092078800000000002,-0.13352423999999999,0.051265850000000002
-0.065447179999999994,-0.14311161999999999,0.041678470000000002
-0.026032400000000001,-0.1495032,0.034221620000000001
-0.0089881690000000007,-0.16654743,0.00013300000000000001
-0.014314489999999999,-0.17187375999999999,-0.035020567000000002
0.0059255330000000002,-0.16122112,-0.033955302
0.016578176999999999,-0.15696006000000001,-0.047803739999999997
0.017643441999999999,-0.15909058000000001,-0.084022730000000004
0.049601375999999996,-0.15376426000000001,-0.082957470000000005
0.074102453999999998,-0.15056847000000001,-0.08082694
0.085820359999999998,-0.1495032,-0.076565884000000001
0.090081419999999995,-0.14524213999999999,-0.059521650000000002
0.082624569999999994,-0.13032845000000001,-0.052064800000000001
0.066645609999999994,-0.10156631000000001,-0.047803739999999997
0.050666638,-0.071738899999999994,-0.031824775
0.03149188,-0.053629405999999998,-0.019041602000000001
0.013382385,-0.04723782,-0.0030626350000000002
-0.0089881690000000007,-0.051498879999999997,0.0011984230000000001
-0.035619779999999997,-0.053629405999999998,0.0065247439999999999
-0.073969300000000002,-0.062151520000000002,-0.001997371
-0.10273143999999999,-0.075999960000000005,-0.022237394000000001
-0.095274590000000006,-0.091978920000000006,-0.047803739999999997
-0.063316659999999997,-0.10369683,-0.077631145999999998
-0.017510283999999997,-0.10156631000000001,-0.10319749
0.032557145000000003,-0.082391544999999997,-0.108523816
