Gyroscope,236235028,-0.025799373,-0.025100293,-8.9881686E-4
LinearAcceleration,236235029,0.014664485,0.030376434,0.0031423897
Gyroscope,236235041,-0.016211992,-0.03149188,-0.0019640813
LinearAcceleration,236235042,0.018405426,-0.024839843,-0.004189853
Gyroscope,236235061,-0.018342521,-0.036818203,-0.01368199
LinearAcceleration,236235062,-0.04818331,-0.122253925,0.042197805
Gyroscope,236235081,-0.034321487,-0.032557145,-0.02326937
LinearAcceleration,236235082,-0.10998364,0.03127426,-0.023343466
Gyroscope,236235101,-0.034321487,-0.015512913,-0.01368199
LinearAcceleration,236235102,-0.09262568,0.14200608,-0.0199018
Gyroscope,236235121,-0.018342521,-0.00272974,-0.0019640813
LinearAcceleration,236235122,-0.009427169,0.033967737,0.020350715
Gyroscope,236235141,-0.0130162,-0.0016644757,-0.0030293458
LinearAcceleration,236235142,0.040551793,-0.08574235,0.04878186
Gyroscope,236235161,-0.018342521,-0.008056062,-0.009420932
LinearAcceleration,236235162,0.06494272,-0.011671733,0.031423897
Gyroscope,236235181,-0.015146729,-0.013382385,-0.0030293458
LinearAcceleration,236235182,0.004938041,-0.06075287,0.0073322426
Gyroscope,236235201,-0.0130162,-0.013382385,0.0022969765
LinearAcceleration,236235202,-0.011671733,-0.039205052,0.02633622
Gyroscope,236235222,-0.014081464,-0.013382385,0.0033622407
LinearAcceleration,236235224,-0.012868834,-0.00808043,-0.0034416649
Gyroscope,236235243,-0.008755142,-0.006990798,0.008688563
LinearAcceleration,236235244,0.009876082,-0.016460137,-0.008230069
Gyroscope,236235263,-0.0076898774,4.660532E-4,0.014014885
LinearAcceleration,236235265,0.059705406,-0.009277532,-0.0034416649
Gyroscope,236235282,-0.0044940845,-0.00272974,-8.9881686E-4
LinearAcceleration,236235283,0.111779295,-0.042796355,-0.016460137
Gyroscope,236235302,-0.0076898774,-0.015512913,-0.028595692
LinearAcceleration,236235303,0.0947206,-0.046686932,-0.021996727
Gyroscope,236235322,-0.011950935,-0.026165558,-0.04990098
LinearAcceleration,236235323,0.055216275,-0.15263036,-0.004489128
Gyroscope,236235342,-0.02047305,-0.03149188,-0.055227302
LinearAcceleration,236235343,0.10399814,-0.29463646,0.01690905
Gyroscope,236235362,-0.050300453,-0.043209787,-0.06587995
LinearAcceleration,236235363,0.16400282,-0.36511576,0.053570263
