Gyroscope,408468787,-0.565722,-1.0110358,0.41568616
LinearAcceleration,408468788,2.752434,-1.1861773,-0.045340195
Gyroscope,408468788,-0.68929267,-1.2549814,0.3847935
LinearAcceleration,408468789,2.3922565,-0.8298902,-0.3568857
Gyroscope,408468789,-0.7734485,-1.4744258,0.35496607
LinearAcceleration,408468790,1.826327,-0.48198274,-0.59032035
Gyroscope,408468790,-0.8117981,-1.6352807,0.3421829
LinearAcceleration,408468791,1.1906664,-0.38980597,-0.7468413
Gyroscope,408468791,-0.8043412,-1.7386115,0.3251387
LinearAcceleration,408468792,0.45609543,-0.41838676,-0.88630354
Gyroscope,408468792,-0.79688436,-1.7641778,0.3027681
LinearAcceleration,408468793,-0.33563715,-0.36736032,-0.9377789
Gyroscope,408468815,-0.8022107,-1.6821524,0.3155513
LinearAcceleration,408468817,-0.8479963,-0.4127005,-0.83782095
Gyroscope,408468828,-0.8160591,-1.5287544,0.35390082
LinearAcceleration,408468830,-0.94526076,-0.11686697,-0.7727286
Gyroscope,408468841,-0.8000802,-1.3572468,0.39438087
LinearAcceleration,408468842,-0.8207623,0.50966567,-0.8559271
Gyroscope,408468861,-0.69248843,-1.1878697,0.46149254
LinearAcceleration,408468868,-0.46342766,0.6640917,-0.8122329
Gyroscope,408468881,-0.545482,-1.0344716,0.5318
LinearAcceleration,408468883,-0.15068507,0.44831428,-0.6391022
Gyroscope,408468924,-0.40593234,-0.90237886,0.5914548
LinearAcceleration,408468925,0.071975686,-0.0700304,-0.37858313
Gyroscope,408468925,-0.31431958,-0.8043745,0.6053032
LinearAcceleration,408468932,0.56398416,0.56667763,-0.49275663
Gyroscope,408468942,-0.38036597,-0.74578494,0.4977115
LinearAcceleration,408468944,0.7674913,4.3281183,-1.5197195
Gyroscope,408468962,-0.2685132,-0.7074354,0.5637579
LinearAcceleration,408468962,0.61770403,2.4886231,-0.37813422
Gyroscope,408468988,-0.086353,-0.7809387,0.53819156
LinearAcceleration,408468988,0.66588736,-2.3421278,0.25722703
Gyroscope,408469007,-0.49008822,-0.96735996,0.04710466
LinearAcceleration,408469008,-0.23298575,-0.75746554,0.5972037
Gyroscope,408469024,-0.7329685,-1.0749516,-0.14251241
LinearAcceleration,408469025,-0.89094234,-1.2264298,0.7875427
Gyroscope,408469062,-0.92578137,-1.0951917,-0.13292503
LinearAcceleration,408469064,-1.4396634,-1.2265794,0.51819503
Gyroscope,408469064,-1.1111374,-1.0515158,-0.07753128
LinearAcceleration,408469064,-2.0506337,0.0035913025,0.36227265
Gyroscope,408469085,-1.0323079,-0.93540204,0.13978267
LinearAcceleration,408469086,-1.9731215,-0.1794155,0.17672202
Gyroscope,408469102,-1.0099373,-0.802244,0.24524385
LinearAcceleration,408469102,-1.7827824,0.7284359,0.2983774
Gyroscope,408469122,-0.9811751,-0.6797386,0.29850706
LinearAcceleration,408469122,-1.3961189,0.41329905,0.734571
Gyroscope,408469142,-0.94389087,-0.59984374,0.28146285
LinearAcceleration,408469143,-1.0877157,-0.13512276,0.9235633
Gyroscope,408469162,-0.94176036,-0.53912365,0.20369853
LinearAcceleration,408469166,-0.8975264,0.49829322,1.1029788
Gyroscope,408469183,-0.84801704,-0.48692572,0.19837222
LinearAcceleration,408469183,-0.51804537,-0.026186582,1.3166612
Gyroscope,408469201,-0.80114543,-0.47414255,0.1568269
LinearAcceleration,408469202,-0.2685995,-0.028880058,1.2761095
Gyroscope,408469222,-0.76705694,-0.48479518,0.09504156
LinearAcceleration,408469222,-0.07586627,0.71212536,1.016189
Gyroscope,408469241,-0.6275073,-0.50077415,0.10036788
LinearAcceleration,408469243,0.19782092,0.94047236,0.72394675
Gyroscope,408469262,-0.4485429,-0.54338473,0.09823735
LinearAcceleration,408469263,0.45893854,1.0319009,0.3752911
Gyroscope,408469283,-0.2663827,-0.6051701,0.08864997
LinearAcceleration,408469284,0.66020113,0.92057055,0.11656769
Gyroscope,408469301,-0.08954879,-0.6850649,0.08758471
LinearAcceleration,408469302,0.8026561,0.4038719,0.023193829
Gyroscope,408469323,0.022303974,-0.79159135,0.057757307
LinearAcceleration,408469329,0.8830115,-0.12554595,0.0028431145
Gyroscope,408469343,0.06278402,-0.9247494,-0.011484882
LinearAcceleration,408469344,0.8161235,-0.33877954,-0.042945992
Gyroscope,408469365,0.06811035,-1.0674949,-0.07859654
LinearAcceleration,408469366,0.60782796,-0.44577044,-0.060902506
Gyroscope,408469383,0.060653493,-1.1942613,-0.112685
LinearAcceleration,408469387,0.37349546,-0.3764882,-0.13138182
Gyroscope,408469402,0.054261908,-1.3103751,-0.1307945
LinearAcceleration,408469403,0.22370823,-0.06060323,-0.0851438
Gyroscope,408469423,0.063849285,-1.4211626,-0.15636085
LinearAcceleration,408469426,-0.023044191,0.2650082,-0.020799628
Gyroscope,408469442,0.11604724,-1.5159712,-0.15529558
LinearAcceleration,408469443,-0.19587563,0.13916297,0.06628946
Gyroscope,408469462,0.17676732,-1.5948007,-0.15529558
LinearAcceleration,408469463,-0.55560446,0.22729953,0.010923545
Gyroscope,408469483,0.23961791,-1.6448681,-0.15636085
LinearAcceleration,408469485,-0.95723176,0.5363012,-0.015412673
Gyroscope,408469502,0.3450791,-1.664043,-0.115880795
LinearAcceleration,408469506,-1.1323078,0.10534488,0.02558803
Gyroscope,408469522,0.3749065,-1.6778914,-0.10629342
LinearAcceleration,408469523,-1.301099,0.13302784,0.018555064
Gyroscope,408469542,0.36851493,-1.6746955,-0.07859654
LinearAcceleration,408469545,-1.4184148,0.33069912,-0.10459669
Gyroscope,408469565,0.36744964,-1.6533903,-0.020006998
LinearAcceleration,408469566,-1.5144823,0.54019177,-0.23672669
Gyroscope,408469582,0.4047339,-1.6267587,0.044974133
LinearAcceleration,408469584,-1.4267945,0.4990414,-0.31932664
Gyroscope,408469606,0.4611929,-1.6182365,0.08758471
LinearAcceleration,408469607,-1.3789105,0.42078096,-0.3688567
Gyroscope,408469623,0.5240435,-1.6129103,0.1269995
LinearAcceleration,408469624,-1.3515269,0.011522096,-0.27024552
Gyroscope,408469642,0.57091516,-1.595866,0.16108796
LinearAcceleration,408469643,-1.1724106,-0.12599486,-0.2498948
Gyroscope,408469663,0.5272393,-1.5649734,0.13765214
LinearAcceleration,408469666,-0.14305355,2.7428572,-1.4737808
Gyroscope,408469685,0.21511683,-1.4936006,-0.09883656
LinearAcceleration,408469686,-0.568174,7.00289,-1.8716671
Gyroscope,408469702,0.6050036,-1.4211626,0.35816187
LinearAcceleration,408469704,0.34132338,0.72289926,1.2856863
Gyroscope,408469722,0.89049447,-1.4701648,0.48492834
LinearAcceleration,408469723,0.43828854,-4.2830772,0.7683891
Gyroscope,408469745,0.25559688,-1.446729,0.091845766
LinearAcceleration,408469745,0.5374983,-0.10339958,1.1917139
Gyroscope,408469762,0.17037573,-1.2943962,0.18132798
LinearAcceleration,408469763,0.9226655,-0.13841479,0.93837744
Gyroscope,408469782,0.20020314,-1.1399328,0.3187471
LinearAcceleration,408469784,1.6092029,-1.3470377,0.9935937
Gyroscope,408469804,0.07450193,-1.0674949,0.23885226
LinearAcceleration,408469805,1.9828479,-0.07317279,0.9660604
Gyroscope,408469843,0.11711251,-1.0397979,0.24204805
LinearAcceleration,408469846,2.1167736,-0.4122516,0.8025065
Gyroscope,408469848,0.15226623,-1.0419285,0.2196775
LinearAcceleration,408469858,1.877503,-0.6784569,0.7908347
Gyroscope,408469862,0.16291888,-1.0749516,0.13019529
LinearAcceleration,408469863,1.459266,-1.0889128,0.8527847
Gyroscope,408469882,0.13202621,-1.1186275,0.023668844
LinearAcceleration,408469882,0.8037036,-1.5593735,0.9151836
Gyroscope,408469902,-0.002197108,-1.1346065,-0.074335486
LinearAcceleration,408469902,0.25812486,-1.4661492,0.89573073
Gyroscope,408469922,-0.1460078,-1.0983875,-0.10735868
LinearAcceleration,408469922,-0.019003976,-1.2373533,0.75148004
Gyroscope,408469942,-0.2653174,-1.023819,-0.09457551
LinearAcceleration,408469946,-0.08619126,-0.564882,0.504578
Gyroscope,408469962,-0.287688,-0.9364673,-0.047703873
LinearAcceleration,408469962,-0.042197805,-0.21981764,0.34326866
Gyroscope,408469982,-0.25466478,-0.86296403,0.0044940845
LinearAcceleration,408469982,0.14110826,-0.41704002,0.41255087
Gyroscope,408470002,-0.23655528,-0.81183136,0.028995166
LinearAcceleration,408470002,0.2964321,-0.18599954,0.33354223
Gyroscope,408470022,-0.20459735,-0.77135134,0.06521416
LinearAcceleration,408470023,0.6013935,0.06599019,0.3688567
Gyroscope,408470042,-0.14387728,-0.7479155,0.120607905
LinearAcceleration,408470043,0.8801684,-0.18839374,0.49051207
Gyroscope,408470062,-0.12257199,-0.7596334,0.14510898
LinearAcceleration,408470062,1.0645219,-0.49694648,0.7353192
Gyroscope,408470082,-0.15772572,-0.8150272,0.11102053
LinearAcceleration,408470082,1.0317513,-0.580145,0.80445176
Gyroscope,408470102,-0.20992367,-0.8874651,0.04923519
LinearAcceleration,408470102,0.86281043,-0.30226797,0.72918403
Gyroscope,408470122,-0.24081634,-0.9545768,0.011950935
LinearAcceleration,408470122,0.6748656,-0.13018471,0.65915364
Gyroscope,408470142,-0.271709,-1.012101,-0.010419617
LinearAcceleration,408470142,0.3556886,-0.11507132,0.5814917
Gyroscope,408470163,-0.31325433,-1.0419285,-0.033855435
LinearAcceleration,408470164,-0.103698865,0.1261445,0.4878186
Gyroscope,408470185,-0.32177645,-1.0366021,-0.043442816
LinearAcceleration,408470188,-0.30556,0.16879122,0.41838676
Gyroscope,408470202,-0.30686274,-1.0259495,-0.05729125
LinearAcceleration,408470207,-0.37693712,0.23298575,0.3333926
Gyroscope,408470222,-0.2866227,-1.023819,-0.072204955
LinearAcceleration,408470223,-0.49559975,0.26440966,0.28835166
Gyroscope,408470242,-0.2663827,-1.0163622,-0.07966181
LinearAcceleration,408470243,-0.6299743,0.41045594,0.26440966
Gyroscope,408470262,-0.251469,-0.9971874,-0.06687863
LinearAcceleration,408470263,-0.6835446,0.44816464,0.34715924
Gyroscope,408470283,-0.24720792,-0.96735996,-0.0349207
LinearAcceleration,408470284,-0.703596,0.30765492,0.405069
Gyroscope,408470302,-0.25679532,-0.9332715,-0.010419617
LinearAcceleration,408470303,-0.70165074,0.42422262,0.3688567
Gyroscope,408470323,-0.23549002,-0.9002483,0.014081464
LinearAcceleration,408470324,-0.6787562,0.2777274,0.3561375
Gyroscope,408470342,-0.20779315,-0.87255144,0.019407786
LinearAcceleration,408470343,-0.7137714,0.16654666,0.38741177
Gyroscope,408470362,-0.18861838,-0.8373977,0.019407786
LinearAcceleration,408470363,-0.69297177,0.040402155,0.3537433
Gyroscope,408470385,-0.1758352,-0.78519976,0.025799373
LinearAcceleration,408470386,-0.7197569,0.5780501,0.05057751
Gyroscope,408470402,-0.114049874,-0.71276176,0.08651944
LinearAcceleration,408470403,-0.57490766,0.51924247,0.031573534
Gyroscope,408470422,-0.029893983,-0.65417224,0.12806475
LinearAcceleration,408470422,-0.5282208,0.29209262,-0.18525136
Gyroscope,408470442,0.014847123,-0.59984374,0.120607905
LinearAcceleration,408470443,-0.55575407,0.49036244,-0.31543607
Gyroscope,408470463,0.078762986,-0.5263405,0.14510898
LinearAcceleration,408470464,-0.47928926,0.0911293,-0.34446576
Gyroscope,408470482,0.0872851,-0.45177197,0.14084794
LinearAcceleration,408470483,-0.42796355,0.07436989,-0.4748001
Gyroscope,408470502,0.08302405,-0.38146454,0.12486897
LinearAcceleration,408470503,-0.3748422,-0.062099606,-0.5065233
Gyroscope,408470522,0.07343667,-0.3196792,0.10249841
LinearAcceleration,408470523,-0.26186582,-0.56996965,-0.3705027
Gyroscope,408470542,0.016977651,-0.26961178,0.057757307
LinearAcceleration,408470543,-0.18555063,-0.5337573,-0.38322192
Gyroscope,408470562,-0.035220306,-0.22487067,0.031125695
LinearAcceleration,408470563,-0.13422494,-0.39743748,-0.41285014
Gyroscope,408470582,-0.0682435,-0.18971694,0.008755142
LinearAcceleration,408470583,-0.142455,-0.3919009,-0.3895067
Gyroscope,408470602,-0.085287735,-0.16521585,-0.0072238245
LinearAcceleration,408470603,-0.07616554,-0.2551321,-0.38037878
Gyroscope,408470622,-0.083157204,-0.14391057,-8.322378E-4
LinearAcceleration,408470623,-0.014963761,-0.19003975,-0.31334114
Gyroscope,408470642,-0.07783088,-0.12686634,0.019407786
LinearAcceleration,408470643,0.035314474,-0.3215712,-0.21802199
Gyroscope,408470662,-0.07996141,-0.11940949,0.017277258
LinearAcceleration,408470663,-0.017208325,-0.09801263,-0.27204117
Gyroscope,408470682,-0.070374034,-0.10769158,0.0076898774
LinearAcceleration,408470683,-0.1213561,0.061501056,-0.29448682
Gyroscope,408470702,-0.046938214,-0.07892944,0.016211992
LinearAcceleration,408470706,-0.076614454,-0.23657705,-0.1882441
Gyroscope,408470722,-0.07356983,-0.046971504,0.008755142
LinearAcceleration,408470723,-0.0966659,-0.3084031,0.02184709
Gyroscope,408470743,-0.13428989,-0.022470422,-0.016811205
LinearAcceleration,408470744,-0.089782566,-0.3486556,0.15622166
Gyroscope,408470763,-0.1971405,-0.009687249,-0.0498344
LinearAcceleration,408470764,-0.09322423,0.049530048,0.09920973
Gyroscope,408470782,-0.2120542,-0.008621984,-0.053030197
LinearAcceleration,408470782,-0.043245267,0.36137483,0.100855745
Gyroscope,408470802,-0.1673131,-0.012883042,-0.031724907
LinearAcceleration,408470803,-0.030526072,0.2665046,0.117016606
Gyroscope,408470822,-0.12257199,-0.019274628,-0.00615856
LinearAcceleration,408470822,-0.007182605,0.036661215,0.23762453
Gyroscope,408470842,-0.10872355,-0.023535686,0.009820406
LinearAcceleration,408470843,-0.017208325,-0.10040683,0.3549404
Gyroscope,408470862,-0.1193762,-0.027796743,0.016211992
LinearAcceleration,408470863,1.496376E-4,-0.01810615,0.32591072
Gyroscope,408470882,-0.11191934,-0.029927272,0.022603579
LinearAcceleration,408470883,0.049679685,0.2264017,0.23089083
